Latitude,Longitude
55.749085,37.629797
55.748879,37.632114
55.748286,37.634829
55.747669,37.636953
55.747028,37.638584
55.745769,37.640215
55.742961,37.64339
55.741435,37.644549
55.739269,37.645815
55.736835,37.647124
55.734244,37.648454
55.732017,37.650021
55.730818,37.651115
55.728893,37.654291
55.728009,37.65222
55.72951,37.645976
55.728481,37.645225
55.727985,37.64486
55.727276,37.644764
55.727173,37.644817
55.726096,37.644592
55.725284,37.644345
55.724588,37.644206
55.722989,37.643884
55.722335,37.643744
55.722347,37.643401
55.722281,37.642478
55.722166,37.641931
55.722214,37.641609
55.722505,37.641116
55.722947,37.639614
55.72351,37.636417
55.723377,37.636374
55.721996,37.635773
55.722584,37.633037
55.722208,37.631567
55.721612,37.629014
55.7213,37.627608
55.721342,37.62734
55.720882,37.62233
55.720276,37.617738
55.722287,37.617062
55.723219,37.616751
55.72486,37.616
55.726253,37.615463
55.726925,37.615098
55.727119,37.61762
55.727288,37.619926
55.729202,37.619594
55.729516,37.622705
55.729474,37.623188
55.729407,37.623403
55.729946,37.62351
55.730037,37.623896
55.731696,37.624239
55.733621,37.624357
55.735685,37.624336
55.736599,37.624314
55.738548,37.624486
55.739293,37.624475
55.740382,37.624658
55.740509,37.624765
55.741448,37.624958
55.742464,37.625023
55.743899,37.624905
55.744988,37.624604
55.745811,37.625033
55.745981,37.626407
55.746628,37.625913
55.746779,37.625913
55.747826,37.625623
55.748135,37.62528
55.748371,37.625237
55.749133,37.625173
55.749182,37.627265
55.749085,37.629797
